county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
San Diego,2022-02-14,724.0,18.0,742.0,6530.0,135.0,0.0,188.0
San Diego,2022-02-15,688.0,21.0,709.0,6536.0,131.0,2.0,187.0
San Diego,2022-02-16,682.0,26.0,708.0,6535.0,122.0,1.0,185.0
San Diego,2022-02-17,648.0,33.0,681.0,6530.0,123.0,0.0,196.0
San Diego,2022-02-18,628.0,36.0,664.0,6525.0,123.0,1.0,191.0
San Diego,2022-02-19,589.0,24.0,613.0,6522.0,114.0,1.0,202.0
San Diego,2022-02-20,576.0,24.0,600.0,6515.0,115.0,1.0,203.0
San Diego,2022-02-21,574.0,15.0,589.0,6511.0,106.0,3.0,206.0
San Diego,2022-02-22,562.0,22.0,584.0,6512.0,100.0,1.0,211.0
San Diego,2022-02-23,532.0,14.0,546.0,6519.0,96.0,3.0,209.0
San Diego,2022-02-24,497.0,11.0,508.0,6522.0,91.0,2.0,197.0
San Diego,2022-02-25,493.0,10.0,503.0,6517.0,83.0,0.0,186.0
San Diego,2022-02-26,450.0,11.0,461.0,6507.0,86.0,0.0,202.0
San Diego,2022-02-27,435.0,23.0,458.0,6513.0,84.0,4.0,212.0
San Diego,2022-02-28,424.0,18.0,442.0,6499.0,83.0,2.0,231.0
San Diego,2022-03-01,417.0,27.0,444.0,6497.0,75.0,1.0,219.0
San Diego,2022-03-02,391.0,20.0,411.0,6512.0,71.0,0.0,205.0
San Diego,2022-03-03,377.0,18.0,395.0,6517.0,68.0,4.0,206.0
San Diego,2022-03-04,346.0,14.0,360.0,6518.0,67.0,2.0,207.0
San Diego,2022-03-05,314.0,16.0,330.0,6516.0,61.0,0.0,207.0
San Diego,2022-03-06,308.0,16.0,324.0,6518.0,62.0,0.0,210.0
San Diego,2022-03-07,294.0,14.0,308.0,6490.0,57.0,1.0,228.0
San Diego,2022-03-08,272.0,11.0,283.0,6495.0,58.0,1.0,213.0
San Diego,2022-03-09,261.0,12.0,273.0,6505.0,52.0,1.0,213.0
San Diego,2022-03-10,253.0,13.0,266.0,6500.0,55.0,0.0,200.0
San Diego,2022-03-11,235.0,18.0,253.0,6500.0,51.0,0.0,206.0
San Diego,2022-03-12,225.0,7.0,232.0,6497.0,51.0,0.0,209.0
San Diego,2022-03-13,218.0,9.0,227.0,6497.0,50.0,1.0,234.0
San Diego,2022-03-14,221.0,6.0,227.0,6499.0,47.0,0.0,238.0
San Diego,2022-03-15,219.0,17.0,236.0,6504.0,42.0,2.0,223.0
San Diego,2022-03-16,212.0,12.0,224.0,6506.0,41.0,1.0,234.0
San Diego,2022-03-17,205.0,13.0,218.0,6510.0,35.0,2.0,228.0
San Diego,2022-03-18,200.0,9.0,209.0,6515.0,38.0,0.0,243.0
San Diego,2022-03-19,203.0,6.0,209.0,6318.0,35.0,0.0,272.0
San Diego,2022-03-20,192.0,6.0,198.0,6505.0,34.0,0.0,272.0
San Diego,2022-03-21,185.0,10.0,195.0,6503.0,39.0,0.0,266.0
San Diego,2022-03-22,171.0,20.0,191.0,6510.0,39.0,1.0,261.0
San Diego,2022-03-23,160.0,17.0,177.0,6505.0,36.0,0.0,251.0
San Diego,2022-03-24,162.0,8.0,170.0,6521.0,39.0,0.0,251.0
San Diego,2022-03-25,162.0,12.0,174.0,6509.0,32.0,0.0,233.0
San Diego,2022-03-26,155.0,6.0,161.0,6502.0,31.0,0.0,254.0
San Diego,2022-03-27,150.0,9.0,159.0,6506.0,28.0,0.0,269.0
San Diego,2022-03-28,140.0,10.0,150.0,6502.0,26.0,0.0,281.0
San Diego,2022-03-29,134.0,14.0,148.0,6515.0,27.0,2.0,257.0
San Diego,2022-03-30,133.0,12.0,145.0,6499.0,32.0,1.0,246.0
San Diego,2022-03-31,130.0,13.0,143.0,6497.0,31.0,0.0,242.0
San Diego,2022-04-01,132.0,13.0,145.0,6484.0,33.0,1.0,227.0
San Diego,2022-04-02,133.0,18.0,151.0,6492.0,33.0,3.0,219.0
San Diego,2022-04-03,119.0,21.0,140.0,6497.0,30.0,2.0,228.0
San Diego,2022-04-04,117.0,8.0,125.0,6497.0,29.0,0.0,252.0
San Diego,2022-04-05,110.0,15.0,125.0,6513.0,30.0,0.0,228.0
San Diego,2022-04-06,122.0,9.0,131.0,6506.0,28.0,1.0,232.0
San Diego,2022-04-07,115.0,14.0,129.0,6509.0,27.0,1.0,231.0
San Diego,2022-04-08,116.0,14.0,130.0,6500.0,29.0,2.0,222.0
San Diego,2022-04-09,111.0,19.0,130.0,6490.0,24.0,3.0,232.0
San Diego,2022-04-10,108.0,14.0,122.0,6496.0,22.0,2.0,250.0
San Diego,2022-04-11,113.0,19.0,132.0,6476.0,22.0,3.0,259.0
San Diego,2022-04-12,106.0,9.0,115.0,6474.0,22.0,0.0,249.0
San Diego,2022-04-13,109.0,8.0,117.0,6514.0,21.0,1.0,231.0
San Diego,2022-04-14,105.0,14.0,119.0,6505.0,21.0,2.0,252.0
San Diego,2022-04-15,103.0,5.0,108.0,6508.0,20.0,1.0,249.0
San Diego,2022-04-16,96.0,11.0,107.0,6493.0,19.0,0.0,259.0
San Diego,2022-04-17,107.0,3.0,110.0,6498.0,19.0,0.0,272.0
San Diego,2022-04-18,95.0,10.0,105.0,6496.0,17.0,1.0,267.0
San Diego,2022-04-19,100.0,13.0,113.0,6500.0,16.0,1.0,248.0
San Diego,2022-04-20,90.0,13.0,103.0,6534.0,10.0,2.0,239.0
San Diego,2022-04-21,89.0,14.0,103.0,6534.0,13.0,3.0,242.0
San Diego,2022-04-22,104.0,13.0,117.0,6530.0,17.0,2.0,264.0
San Diego,2022-04-23,97.0,11.0,108.0,6531.0,13.0,0.0,274.0
San Diego,2022-04-24,98.0,17.0,115.0,6533.0,13.0,1.0,291.0
San Diego,2022-04-25,96.0,8.0,104.0,6531.0,10.0,0.0,276.0
San Diego,2022-04-26,102.0,11.0,113.0,6532.0,11.0,0.0,261.0
San Diego,2022-04-27,103.0,14.0,117.0,6536.0,11.0,1.0,242.0
San Diego,2022-04-28,95.0,23.0,118.0,6535.0,13.0,0.0,258.0
San Diego,2022-04-29,96.0,16.0,112.0,6516.0,12.0,0.0,251.0
San Diego,2022-04-30,97.0,14.0,111.0,6704.0,12.0,2.0,268.0
San Diego,2022-05-01,84.0,9.0,93.0,6769.0,13.0,2.0,286.0
San Diego,2022-05-02,92.0,12.0,104.0,6757.0,13.0,2.0,288.0
San Diego,2022-05-03,100.0,13.0,113.0,6776.0,13.0,2.0,277.0
San Diego,2022-05-04,104.0,12.0,116.0,6785.0,13.0,1.0,262.0
San Diego,2022-05-05,102.0,6.0,108.0,6797.0,13.0,0.0,251.0
San Diego,2022-05-06,101.0,13.0,114.0,6599.0,14.0,0.0,274.0
San Diego,2022-05-07,94.0,11.0,105.0,6543.0,12.0,0.0,264.0
San Diego,2022-05-08,97.0,11.0,108.0,6541.0,12.0,0.0,274.0
San Diego,2022-05-09,109.0,18.0,127.0,6520.0,11.0,0.0,293.0
San Diego,2022-05-10,110.0,13.0,123.0,6539.0,14.0,0.0,262.0
San Diego,2022-05-11,110.0,11.0,121.0,6534.0,20.0,1.0,252.0
San Diego,2022-05-12,117.0,8.0,125.0,6536.0,19.0,1.0,241.0
San Diego,2022-05-13,116.0,14.0,130.0,6534.0,20.0,0.0,249.0
San Diego,2022-05-14,111.0,16.0,127.0,6532.0,20.0,1.0,247.0
San Diego,2022-05-15,110.0,15.0,125.0,6529.0,23.0,1.0,264.0
San Diego,2022-05-16,116.0,12.0,128.0,6544.0,25.0,4.0,257.0
San Diego,2022-05-17,120.0,9.0,129.0,6546.0,22.0,1.0,240.0
San Diego,2022-05-18,134.0,11.0,145.0,6544.0,24.0,3.0,219.0
San Diego,2022-05-19,132.0,14.0,146.0,6552.0,23.0,1.0,218.0
San Diego,2022-05-20,133.0,5.0,138.0,6540.0,23.0,0.0,220.0
San Diego,2022-05-21,142.0,10.0,152.0,6533.0,21.0,0.0,218.0
San Diego,2022-05-22,142.0,15.0,157.0,6536.0,21.0,1.0,235.0
San Diego,2022-05-23,158.0,10.0,168.0,6535.0,20.0,0.0,261.0
San Diego,2022-05-24,167.0,8.0,175.0,6533.0,22.0,0.0,239.0
San Diego,2022-05-25,169.0,11.0,180.0,6534.0,22.0,0.0,228.0
San Diego,2022-05-26,170.0,9.0,179.0,6545.0,26.0,0.0,242.0
San Diego,2022-05-27,176.0,10.0,186.0,6543.0,27.0,2.0,239.0
San Diego,2022-05-28,189.0,15.0,204.0,6536.0,26.0,3.0,223.0
San Diego,2022-05-29,174.0,13.0,187.0,6530.0,24.0,3.0,243.0
San Diego,2022-05-30,179.0,12.0,191.0,6532.0,26.0,2.0,246.0
San Diego,2022-05-31,193.0,17.0,210.0,6533.0,24.0,1.0,241.0
San Diego,2022-06-01,199.0,4.0,203.0,6545.0,27.0,0.0,233.0
San Diego,2022-06-02,202.0,13.0,215.0,6551.0,25.0,3.0,242.0
San Diego,2022-06-03,210.0,6.0,216.0,6536.0,29.0,2.0,231.0
San Diego,2022-06-04,207.0,17.0,224.0,6547.0,28.0,0.0,233.0
San Diego,2022-06-05,213.0,16.0,229.0,6545.0,26.0,1.0,253.0
San Diego,2022-06-06,207.0,7.0,214.0,6534.0,22.0,0.0,270.0
San Diego,2022-06-07,213.0,14.0,227.0,6536.0,25.0,2.0,244.0
San Diego,2022-06-08,232.0,5.0,237.0,6546.0,24.0,1.0,242.0
San Diego,2022-06-09,240.0,9.0,249.0,6544.0,23.0,0.0,268.0
San Diego,2022-06-10,232.0,16.0,248.0,6537.0,24.0,0.0,257.0
San Diego,2022-06-11,216.0,14.0,230.0,6526.0,27.0,0.0,261.0
San Diego,2022-06-12,208.0,14.0,222.0,6509.0,30.0,0.0,275.0
San Diego,2022-06-13,219.0,8.0,227.0,6516.0,27.0,0.0,286.0
San Diego,2022-06-14,218.0,11.0,229.0,6525.0,22.0,1.0,270.0
San Diego,2022-06-15,212.0,14.0,226.0,6527.0,20.0,1.0,258.0
San Diego,2022-06-16,226.0,10.0,236.0,6521.0,20.0,0.0,236.0
San Diego,2022-06-17,222.0,10.0,232.0,6527.0,22.0,0.0,240.0
San Diego,2022-06-18,218.0,6.0,224.0,6519.0,16.0,0.0,246.0
San Diego,2022-06-19,220.0,19.0,239.0,6509.0,17.0,3.0,268.0
San Diego,2022-06-20,220.0,20.0,240.0,6512.0,17.0,0.0,280.0
San Diego,2022-06-21,222.0,12.0,234.0,6531.0,20.0,0.0,270.0
San Diego,2022-06-22,263.0,17.0,280.0,6526.0,25.0,1.0,257.0
San Diego,2022-06-23,256.0,20.0,276.0,6538.0,17.0,0.0,264.0
San Diego,2022-06-24,255.0,12.0,267.0,6535.0,16.0,0.0,254.0
San Diego,2022-06-25,272.0,11.0,283.0,6535.0,18.0,3.0,262.0
San Diego,2022-06-26,271.0,19.0,290.0,6523.0,22.0,4.0,264.0
San Diego,2022-06-27,292.0,11.0,303.0,6541.0,28.0,2.0,266.0
San Diego,2022-06-28,300.0,16.0,316.0,6541.0,36.0,1.0,245.0
San Diego,2022-06-29,322.0,13.0,335.0,6541.0,34.0,2.0,244.0
San Diego,2022-06-30,301.0,7.0,308.0,6540.0,35.0,0.0,239.0
San Diego,2022-07-01,308.0,7.0,315.0,6523.0,34.0,1.0,224.0
San Diego,2022-07-02,330.0,15.0,345.0,6523.0,35.0,1.0,226.0
San Diego,2022-07-03,303.0,17.0,320.0,6537.0,41.0,1.0,254.0
San Diego,2022-07-04,305.0,22.0,327.0,6506.0,43.0,0.0,259.0
San Diego,2022-07-05,341.0,10.0,351.0,6508.0,45.0,0.0,260.0
San Diego,2022-07-06,353.0,8.0,361.0,6522.0,42.0,0.0,245.0
San Diego,2022-07-07,363.0,16.0,379.0,6526.0,45.0,1.0,197.0
San Diego,2022-07-08,364.0,19.0,383.0,6532.0,43.0,1.0,236.0
San Diego,2022-07-09,360.0,19.0,379.0,6532.0,53.0,4.0,243.0
San Diego,2022-07-10,366.0,14.0,380.0,6531.0,50.0,5.0,259.0
San Diego,2022-07-11,373.0,15.0,388.0,6527.0,41.0,3.0,276.0
San Diego,2022-07-12,398.0,22.0,420.0,6549.0,45.0,2.0,249.0
San Diego,2022-07-13,395.0,15.0,410.0,6550.0,43.0,0.0,235.0
San Diego,2022-07-14,417.0,16.0,433.0,6542.0,45.0,3.0,250.0
San Diego,2022-07-15,422.0,13.0,435.0,6545.0,47.0,0.0,253.0
San Diego,2022-07-16,413.0,20.0,433.0,6528.0,47.0,2.0,257.0
San Diego,2022-07-17,434.0,13.0,447.0,6538.0,46.0,1.0,256.0
San Diego,2022-07-18,454.0,22.0,476.0,6529.0,52.0,0.0,250.0
San Diego,2022-07-19,447.0,16.0,463.0,6550.0,46.0,1.0,239.0
San Diego,2022-07-20,461.0,18.0,479.0,6548.0,49.0,1.0,235.0
San Diego,2022-07-21,463.0,10.0,473.0,6541.0,49.0,0.0,220.0
San Diego,2022-07-22,465.0,12.0,477.0,6541.0,54.0,0.0,226.0
San Diego,2022-07-23,463.0,18.0,481.0,6542.0,49.0,0.0,229.0
San Diego,2022-07-24,440.0,6.0,446.0,6545.0,43.0,0.0,241.0
San Diego,2022-07-25,434.0,14.0,448.0,6547.0,41.0,0.0,254.0
